user_id,event_type,percentage,date,time,timezone
2,power_connected,16,2025-10-21,17:52:04,+05:30
2,power_disconnected,23,2025-10-21,18:02:06,+05:30
2,power_connected,8,2025-10-21,19:26:13,+05:30
2,power_disconnected,15,2025-10-21,19:35:49,+05:30
2,power_connected,12,2025-10-21,19:45:56,+05:30
2,power_disconnected,58,2025-10-21,20:34:58,+05:30
2,power_connected,47,2025-10-21,21:30:18,+05:30
2,power_disconnected,96,2025-10-21,22:37:57,+05:30
2,power_connected,28,2025-10-22,10:10:35,+05:30
2,power_disconnected,29,2025-10-22,10:12:28,+05:30
2,power_connected,27,2025-10-22,10:22:34,+05:30
2,power_disconnected,28,2025-10-22,10:24:13,+05:30
2,power_connected,18,2025-10-22,12:18:29,+05:30
2,power_disconnected,21,2025-10-22,12:21:15,+05:30
2,power_connected,16,2025-10-22,12:39:00,+05:30
2,power_disconnected,64,2025-10-22,13:40:39,+05:30
2,power_connected,52,2025-10-22,16:00:47,+05:30
2,power_disconnected,75,2025-10-22,16:25:22,+05:30
2,power_connected,13,2025-10-22,21:50:49,+05:30
2,power_disconnected,13,2025-10-22,21:51:27,+05:30
2,power_connected,11,2025-10-22,22:19:07,+05:30
2,power_disconnected,88,2025-10-22,23:35:56,+05:30
2,power_connected,33,2025-10-23,09:44:13,+05:30
2,power_disconnected,93,2025-10-23,10:33:49,+05:30
2,power_connected,3,2025-10-23,17:00:25,+05:30
2,power_disconnected,96,2025-10-23,18:12:15,+05:30
2,power_connected,10,2025-10-23,23:10:52,+05:30
2,power_disconnected,31,2025-10-23,23:26:51,+05:30
2,power_connected,28,2025-10-23,23:35:49,+05:30
2,power_disconnected,90,2025-10-24,00:42:09,+05:30
2,power_connected,6,2025-10-24,11:14:20,+05:30
2,power_disconnected,27,2025-10-24,11:26:48,+05:30
2,power_connected,7,2025-10-24,13:10:37,+05:30
2,power_disconnected,95,2025-10-24,14:01:54,+05:30
2,power_connected,66,2025-10-24,16:33:13,+05:30
2,power_disconnected,92,2025-10-24,17:04:52,+05:30
2,power_connected,6,2025-10-24,23:20:51,+05:30
2,power_disconnected,32,2025-10-24,23:37:08,+05:30
2,power_connected,18,2025-10-25,00:35:48,+05:30
2,power_disconnected,53,2025-10-25,00:59:19,+05:30
2,power_connected,9,2025-10-25,10:46:30,+05:30
2,power_disconnected,17,2025-10-25,10:52:43,+05:30
2,power_connected,16,2025-10-25,10:59:22,+05:30
2,power_disconnected,26,2025-10-25,11:06:19,+05:30
2,power_connected,5,2025-10-25,12:20:26,+05:30
2,power_disconnected,36,2025-10-25,12:38:20,+05:30
2,power_connected,32,2025-10-25,12:57:55,+05:30
2,power_disconnected,93,2025-10-25,13:40:41,+05:30
2,power_connected,4,2025-10-25,19:36:00,+05:30
2,power_disconnected,75,2025-10-25,20:41:20,+05:30
2,power_connected,26,2025-10-26,09:04:49,+05:30
2,power_disconnected,32,2025-10-26,09:07:05,+05:30
2,power_connected,19,2025-10-26,10:27:33,+05:30
2,power_disconnected,26,2025-10-26,10:32:10,+05:30
2,power_connected,5,2025-10-26,12:41:39,+05:30
2,power_disconnected,31,2025-10-26,12:58:47,+05:30
2,power_connected,25,2025-10-26,13:31:20,+05:30
2,power_disconnected,51,2025-10-26,13:45:23,+05:30
2,power_connected,7,2025-10-26,17:05:50,+05:30
2,power_disconnected,52,2025-10-26,17:34:40,+05:30
2,power_connected,2,2025-10-26,21:51:17,+05:30
2,power_disconnected,79,2025-10-26,23:14:50,+05:30
2,power_connected,73,2025-10-26,23:34:30,+05:30
2,power_disconnected,92,2025-10-27,00:16:04,+05:30
2,power_connected,88,2025-10-27,00:31:17,+05:30
2,power_disconnected,98,2025-10-27,00:51:48,+05:30
2,power_connected,45,2025-10-27,09:52:47,+05:30
2,power_disconnected,64,2025-10-27,10:02:05,+05:30
2,power_connected,34,2025-10-27,12:06:33,+05:30
2,power_disconnected,38,2025-10-27,12:09:11,+05:30
2,power_connected,1,2025-10-27,14:56:18,+05:30
2,power_disconnected,72,2025-10-27,15:20:24,+05:30
2,power_connected,1,2025-10-28,00:31:11,+05:30
2,power_disconnected,74,2025-10-28,00:59:34,+05:30
2,power_connected,71,2025-10-28,01:06:59,+05:30
2,power_disconnected,77,2025-10-28,01:18:07,+05:30
